"Precinct 
Code","Precinct 
Number","Contest 
Title","Choice 
Name","Active 
Voters","Total 
Ballots","Total 
Votes","Total 
Undervotes","Total 
Overvotes"
"641","2171107641","Justice of the Colorado Supreme Court - Boatright","Yes",879,678,327,168,0
"641","2171107641","Justice of the Colorado Supreme Court - Boatright","No",879,678,183,168,0
"641","2171107641","Justice of the Colorado Supreme Court - Marquez","Yes",879,678,364,161,1
"641","2171107641","Justice of the Colorado Supreme Court - Marquez","No",879,678,152,161,1
"641","2171107641","Colorado Court of Appeals Judge - Dunn","Yes",879,678,361,176,1
"641","2171107641","Colorado Court of Appeals Judge - Dunn","No",879,678,140,176,1
"641","2171107641","Colorado Court of Appeals Judge - Jones","Yes",879,678,318,180,0
"641","2171107641","Colorado Court of Appeals Judge - Jones","No",879,678,180,180,0
"641","2171107641","Colorado Court of Appeals Judge - Kuhn","Yes",879,678,346,183,0
"641","2171107641","Colorado Court of Appeals Judge - Kuhn","No",879,678,149,183,0
"641","2171107641","Colorado Court of Appeals Judge - Roman","Yes",879,678,349,181,0
